날짜,역명,구분,새벽,출근,낮,퇴근,출근_ratio,퇴근_ratio,commute_balance,위도,경도
2024-01-01,독바위,승차,120,254,645,193,0.20957095709570958,0.15924092409240925,0.13646532438478748,37.618456,126.933031
2024-01-01,독바위,하차,310,210,662,316,0.14018691588785046,0.2109479305740988,-0.20152091254752852,37.618456,126.933031
2024-01-01,구산,승차,323,650,1883,490,0.19426180514046623,0.14644351464435146,0.14035087719298245,37.611377,126.91727
2024-01-01,구산,하차,619,385,1066,677,0.14015289406625409,0.2464506734619585,-0.2749529190207156,37.611377,126.91727
2024-01-01,디지털미디어시티,승차,578,853,2526,783,0.179957805907173,0.1651898734177215,0.042787286063569685,37.576958,126.898609
2024-01-01,디지털미디어시티,승차,578,853,2526,783,0.179957805907173,0.1651898734177215,0.042787286063569685,37.576108,126.901391
2024-01-01,디지털미디어시티,승차,578,853,2526,783,0.179957805907173,0.1651898734177215,0.042787286063569685,37.577475,126.900453
2024-01-01,디지털미디어시티,하차,1237,774,2017,1232,0.14714828897338403,0.23422053231939163,-0.22831505483549352,37.576958,126.898609
2024-01-01,디지털미디어시티,하차,1237,774,2017,1232,0.14714828897338403,0.23422053231939163,-0.22831505483549352,37.576108,126.901391
2024-01-01,디지털미디어시티,하차,1237,774,2017,1232,0.14714828897338403,0.23422053231939163,-0.22831505483549352,37.577475,126.900453
2024-01-02,구파발,승차,1875,10457,6906,2872,0.4729534147444595,0.12989597467209407,0.5690599444819566,37.636763,126.918821
2024-01-02,구파발,하차,4243,2884,6306,7709,0.1364109355784694,0.36462964714785734,-0.45548947418106295,37.636763,126.918821
2024-01-02,연신내,승차,3429,15634,11605,4185,0.44856970705534677,0.12007574670760049,0.5776779857712296,37.61878,126.9213
2024-01-02,연신내,승차,3429,15634,11605,4185,0.44856970705534677,0.12007574670760049,0.5776779857712296,37.618636,126.920625
2024-01-02,연신내,승차,3429,15634,11605,4185,0.44856970705534677,0.12007574670760049,0.5776779857712296,37.619229,126.921038
2024-01-02,연신내,하차,7089,3598,10292,12718,0.10677508383535626,0.37742232246194024,-0.5589605295415543,37.61878,126.9213
2024-01-02,연신내,하차,7089,3598,10292,12718,0.10677508383535626,0.37742232246194024,-0.5589605295415543,37.618636,126.920625
2024-01-02,연신내,하차,7089,3598,10292,12718,0.10677508383535626,0.37742232246194024,-0.5589605295415543,37.619229,126.921038
2024-01-02,불광,승차,1405,6917,5620,2435,0.4223606277095927,0.14868413018257312,0.47925577416595383,37.610873,126.92939
2024-01-02,불광,승차,1405,6917,5620,2435,0.4223606277095927,0.14868413018257312,0.47925577416595383,37.610553,126.92982
2024-01-02,불광,하차,3165,2499,6028,5851,0.1424499800490224,0.3335233426437895,-0.401437125748503,37.610873,126.92939
2024-01-02,불광,하차,3165,2499,6028,5851,0.1424499800490224,0.3335233426437895,-0.401437125748503,37.610553,126.92982
2024-01-02,녹번,승차,1047,9090,4300,1636,0.5655447022957755,0.10178560318546631,0.6949468581018087,37.600927,126.935756
2024-01-02,녹번,하차,3463,1447,3512,6418,0.09750673854447439,0.4324797843665768,-0.6320406865861411,37.600927,126.935756
2024-01-02,응암,승차,1326,9632,5201,1940,0.5321840985689817,0.10718824244433395,0.664707915658486,37.598605,126.915577
2024-01-02,응암,하차,4130,1632,4729,7638,0.09002151249379448,0.4213139169286778,-0.6478964401294498,37.598605,126.915577
2024-01-02,역촌,승차,287,1935,1101,442,0.5139442231075697,0.11739707835325365,0.6281026503996634,37.606021,126.922744
2024-01-02,역촌,하차,997,629,1215,1714,0.1380900109769484,0.37628979143798025,-0.4630815194195476,37.606021,126.922744
2024-01-02,불광,승차,421,1587,1802,815,0.34313513513513516,0.17621621621621622,0.32139883430474603,37.610873,126.92939
2024-01-02,불광,승차,421,1587,1802,815,0.34313513513513516,0.17621621621621622,0.32139883430474603,37.610553,126.92982
2024-01-02,불광,하차,680,653,1507,1504,0.15032228360957642,0.3462246777163904,-0.3945294390356977,37.610873,126.92939
2024-01-02,불광,하차,680,653,1507,1504,0.15032228360957642,0.3462246777163904,-0.3945294390356977,37.610553,126.92982
2024-01-02,독바위,승차,178,1563,859,232,0.551906779661017,0.08192090395480225,0.7415041782729805,37.618456,126.933031
2024-01-02,독바위,하차,748,258,704,1287,0.08608608608608609,0.4294294294294294,-0.6660194174757281,37.618456,126.933031
2024-01-02,구산,승차,651,4094,2469,830,0.5089507707608155,0.10318249627051218,0.6628757108042242,37.611377,126.91727
2024-01-02,구산,하차,1203,687,2041,2420,0.108171941426547,0.3810423555345615,-0.5577727711618925,37.611377,126.91727
2024-01-02,디지털미디어시티,승차,1295,6442,3597,4662,0.4027256814203551,0.2914478619654914,0.16030259365994237,37.576958,126.898609
2024-01-02,디지털미디어시티,승차,1295,6442,3597,4662,0.4027256814203551,0.2914478619654914,0.16030259365994237,37.576108,126.901391
2024-01-02,디지털미디어시티,승차,1295,6442,3597,4662,0.4027256814203551,0.2914478619654914,0.16030259365994237,37.577475,126.900453
2024-01-02,디지털미디어시티,하차,2717,6420,3470,5185,0.3608363309352518,0.29142311151079137,0.10641964670400689,37.576958,126.898609
2024-01-02,디지털미디어시티,하차,2717,6420,3470,5185,0.3608363309352518,0.29142311151079137,0.10641964670400689,37.576108,126.901391
2024-01-02,디지털미디어시티,하차,2717,6420,3470,5185,0.3608363309352518,0.29142311151079137,0.10641964670400689,37.577475,126.900453
2024-01-03,구파발,승차,1893,10603,7166,3048,0.4668868339938353,0.13421400264200792,0.5534393084755695,37.636763,126.918821
2024-01-03,구파발,하차,4738,3139,6370,7646,0.14337916228931621,0.349244050609784,-0.4178952248493278,37.636763,126.918821
2024-01-03,연신내,승차,3393,15929,11810,4347,0.44896981312889317,0.12252318272781082,0.571217202604064,37.61878,126.9213
2024-01-03,연신내,승차,3393,15929,11810,4347,0.44896981312889317,0.12252318272781082,0.571217202604064,37.618636,126.920625
2024-01-03,연신내,승차,3393,15929,11810,4347,0.44896981312889317,0.12252318272781082,0.571217202604064,37.619229,126.921038
2024-01-03,연신내,하차,7809,3587,10151,12717,0.10468713518561756,0.3711475601214102,-0.5599852796859667,37.61878,126.9213
2024-01-03,연신내,하차,7809,3587,10151,12717,0.10468713518561756,0.3711475601214102,-0.5599852796859667,37.618636,126.920625
2024-01-03,연신내,하차,7809,3587,10151,12717,0.10468713518561756,0.3711475601214102,-0.5599852796859667,37.619229,126.921038
2024-01-03,불광,승차,1450,7123,5545,2504,0.42852845626278424,0.15064372518349176,0.47979640594162254,37.610873,126.92939
2024-01-03,불광,승차,1450,7123,5545,2504,0.42852845626278424,0.15064372518349176,0.47979640594162254,37.610553,126.92982
2024-01-03,불광,하차,3396,2477,6028,5967,0.13862771434967538,0.333948959032908,-0.4133112269066793,37.610873,126.92939
2024-01-03,불광,하차,3396,2477,6028,5967,0.13862771434967538,0.333948959032908,-0.4133112269066793,37.610553,126.92982
2024-01-03,녹번,승차,1058,9335,4431,1712,0.5645258829221094,0.10353168843734882,0.6900515977188377,37.600927,126.935756
2024-01-03,녹번,하차,3772,1450,3605,6431,0.09503211430069472,0.4214838117708743,-0.6320263925897729,37.600927,126.935756
2024-01-03,응암,승차,1447,9805,5286,2010,0.5286284235497088,0.10836747897347423,0.659754549301735,37.598605,126.915577
2024-01-03,응암,하차,4328,1654,4722,7683,0.08995485941154076,0.4178495676293033,-0.64571061368748,37.598605,126.915577
2024-01-03,역촌,승차,282,2014,1140,483,0.5139066088287828,0.12324572595049757,0.6131357629154986,37.606021,126.922744
2024-01-03,역촌,하차,1029,631,1278,1749,0.13462769362065288,0.373159803712396,-0.46974789915966386,37.606021,126.922744
2024-01-03,불광,승차,405,1633,1813,882,0.34502429748573843,0.1863511514895415,0.2986083499005964,37.610873,126.92939
2024-01-03,불광,승차,405,1633,1813,882,0.34502429748573843,0.1863511514895415,0.2986083499005964,37.610553,126.92982
2024-01-03,불광,하차,836,692,1577,1568,0.14808474213567302,0.3355446180184036,-0.38761061946902653,37.610873,126.92939
2024-01-03,불광,하차,836,692,1577,1568,0.14808474213567302,0.3355446180184036,-0.38761061946902653,37.610553,126.92982
2024-01-03,독바위,승차,205,1631,889,279,0.5429427430093209,0.09287616511318242,0.7078534031413612,37.618456,126.933031
2024-01-03,독바위,하차,851,259,679,1262,0.08489019993444773,0.413634873811865,-0.6594345825115056,37.618456,126.933031
2024-01-03,구산,승차,671,4190,2572,864,0.5050018078823671,0.10413402434614921,0.6580925999208548,37.611377,126.91727
2024-01-03,구산,하차,1331,698,2065,2455,0.10658115742861506,0.3748663918155444,-0.5572470662860768,37.611377,126.91727
2024-01-03,디지털미디어시티,승차,1380,6602,3840,4637,0.4011179294003281,0.28173036028920345,0.17483761900524958,37.576958,126.898609
2024-01-03,디지털미디어시티,승차,1380,6602,3840,4637,0.4011179294003281,0.28173036028920345,0.17483761900524958,37.576108,126.901391
2024-01-03,디지털미디어시티,승차,1380,6602,3840,4637,0.4011179294003281,0.28173036028920345,0.17483761900524958,37.577475,126.900453
2024-01-03,디지털미디어시티,하차,2912,6603,3638,5136,0.3610366887199956,0.28082453934058726,0.12496805520061334,37.576958,126.898609
2024-01-03,디지털미디어시티,하차,2912,6603,3638,5136,0.3610366887199956,0.28082453934058726,0.12496805520061334,37.576108,126.901391
2024-01-03,디지털미디어시티,하차,2912,6603,3638,5136,0.3610366887199956,0.28082453934058726,0.12496805520061334,37.577475,126.900453
2024-01-04,구파발,승차,1990,10522,7502,3081,0.45559644944793243,0.13340549902576315,0.5470116885981033,37.636763,126.918821
2024-01-04,구파발,하차,4936,2843,6665,7571,0.12913922325687033,0.3439018850783557,-0.4540042250816209,37.636763,126.918821
2024-01-04,연신내,승차,3646,16094,12168,4276,0.4447822241874862,0.11817377846562016,0.5801669121256751,37.61878,126.9213
2024-01-04,연신내,승차,3646,16094,12168,4276,0.4447822241874862,0.11817377846562016,0.5801669121256751,37.618636,126.920625
2024-01-04,연신내,승차,3646,16094,12168,4276,0.4447822241874862,0.11817377846562016,0.5801669121256751,37.619229,126.921038
2024-01-04,연신내,하차,8081,3631,10388,12854,0.10387938433369572,0.36774045888882534,-0.559478313618441,37.61878,126.9213
2024-01-04,연신내,하차,8081,3631,10388,12854,0.10387938433369572,0.36774045888882534,-0.559478313618441,37.618636,126.920625
2024-01-04,연신내,하차,8081,3631,10388,12854,0.10387938433369572,0.36774045888882534,-0.559478313618441,37.619229,126.921038
2024-01-04,불광,승차,1538,7161,5894,2598,0.4165551742190681,0.1511255889709732,0.46756839840147557,37.610873,126.92939
2024-01-04,불광,승차,1538,7161,5894,2598,0.4165551742190681,0.1511255889709732,0.46756839840147557,37.610553,126.92982
2024-01-04,불광,하차,3503,2518,6347,5918,0.1377009734222903,0.323635568194247,-0.40303461356092934,37.610873,126.92939
2024-01-04,불광,하차,3503,2518,6347,5918,0.1377009734222903,0.323635568194247,-0.40303461356092934,37.610553,126.92982
2024-01-04,녹번,승차,1128,9335,4644,1714,0.5549610605790382,0.10189643897509067,0.6897456783419313,37.600927,126.935756
2024-01-04,녹번,하차,4026,1457,3662,6272,0.09450606473373549,0.4068236362457028,-0.6229783930650795,37.600927,126.935756
2024-01-04,응암,승차,1439,9747,5672,2037,0.5158507541677693,0.10780629796242393,0.6542769857433809,37.598605,126.915577
2024-01-04,응암,하차,4719,1678,4999,7425,0.08915573030125923,0.3945061367621274,-0.6313303306602219,37.598605,126.915577
2024-01-04,역촌,승차,311,1936,1263,519,0.4805162571357657,0.12881608339538347,0.5771894093686354,37.606021,126.922744
2024-01-04,역촌,하차,1153,666,1354,1888,0.13159454653230587,0.3730488045840743,-0.47846515270164447,37.606021,126.922744
2024-01-04,불광,승차,463,1622,1793,878,0.34104289318755254,0.18460891505466778,0.2976,37.610873,126.92939
2024-01-04,불광,승차,463,1622,1793,878,0.34104289318755254,0.18460891505466778,0.2976,37.610553,126.92982
2024-01-04,불광,하차,837,662,1476,1533,0.1468500443655723,0.34006211180124224,-0.3968109339407745,37.610873,126.92939
2024-01-04,불광,하차,837,662,1476,1533,0.1468500443655723,0.34006211180124224,-0.3968109339407745,37.610553,126.92982
2024-01-04,독바위,승차,182,1579,914,284,0.5336262250760392,0.09597837107130787,0.6951154052603328,37.618456,126.933031
2024-01-04,독바위,하차,894,255,802,1181,0.08141762452107279,0.37707535121328223,-0.6448467966573816,37.618456,126.933031
2024-01-04,구산,승차,698,4174,2687,872,0.4950776894793026,0.10342782588067845,0.654379706698375,37.611377,126.91727
2024-01-04,구산,하차,1304,671,2138,2405,0.102945688861614,0.36897821417612764,-0.5637191157347204,37.611377,126.91727
2024-01-04,디지털미디어시티,승차,1439,6559,3832,4662,0.3977079796264856,0.2826825127334465,0.16905801621958827,37.576958,126.898609
2024-01-04,디지털미디어시티,승차,1439,6559,3832,4662,0.3977079796264856,0.2826825127334465,0.16905801621958827,37.576108,126.901391
2024-01-04,디지털미디어시티,승차,1439,6559,3832,4662,0.3977079796264856,0.2826825127334465,0.16905801621958827,37.577475,126.900453
2024-01-04,디지털미디어시티,하차,3065,6495,3526,4953,0.36005321802760687,0.2745717611841011,0.13469601677148846,37.576958,126.898609
2024-01-04,디지털미디어시티,하차,3065,6495,3526,4953,0.36005321802760687,0.2745717611841011,0.13469601677148846,37.576108,126.901391
2024-01-04,디지털미디어시티,하차,3065,6495,3526,4953,0.36005321802760687,0.2745717611841011,0.13469601677148846,37.577475,126.900453
2024-01-05,구파발,승차,2187,10014,8025,3476,0.4224959918994178,0.14665429077714962,0.48465530022238695,37.636763,126.918821
2024-01-05,구파발,하차,4887,2930,7038,7847,0.1290635186327196,0.34565236543035854,-0.45624942006124153,37.636763,126.918821
2024-01-05,연신내,승차,3940,15579,12977,5087,0.41452252348136126,0.1353537503658569,0.5076937965740831,37.61878,126.9213
2024-01-05,연신내,승차,3940,15579,12977,5087,0.41452252348136126,0.1353537503658569,0.5076937965740831,37.618636,126.920625
2024-01-05,연신내,승차,3940,15579,12977,5087,0.41452252348136126,0.1353537503658569,0.5076937965740831,37.619229,126.921038
2024-01-05,연신내,하차,8425,3672,11275,12913,0.10119884249689955,0.35587708419457076,-0.5571902321374737,37.61878,126.9213
2024-01-05,연신내,하차,8425,3672,11275,12913,0.10119884249689955,0.35587708419457076,-0.5571902321374737,37.618636,126.920625
2024-01-05,연신내,하차,8425,3672,11275,12913,0.10119884249689955,0.35587708419457076,-0.5571902321374737,37.619229,126.921038
2024-01-05,불광,승차,1639,6826,6074,2754,0.3947261897877754,0.159255189961256,0.42505219206680583,37.610873,126.92939
2024-01-05,불광,승차,1639,6826,6074,2754,0.3947261897877754,0.159255189961256,0.42505219206680583,37.610553,126.92982
2024-01-05,불광,하차,3679,2539,6356,5886,0.1375406283856988,0.31885157096424704,-0.3972700296735905,37.610873,126.92939
2024-01-05,불광,하차,3679,2539,6356,5886,0.1375406283856988,0.31885157096424704,-0.3972700296735905,37.610553,126.92982
2024-01-05,녹번,승차,1057,9024,4845,2117,0.5294842457313853,0.12421522032506015,0.6199623014092093,37.600927,126.935756
2024-01-05,녹번,하차,3922,1466,3810,6187,0.09528761780955476,0.4021449463763406,-0.6168822683914804,37.600927,126.935756
2024-01-05,응암,승차,1503,9506,5724,2455,0.49541380029184906,0.127944548676256,0.5894992057520274,37.598605,126.915577
2024-01-05,응암,하차,4725,1688,5154,7225,0.08982545764154959,0.38447211579395485,-0.621227420621564,37.598605,126.915577
2024-01-05,역촌,승차,331,1944,1270,546,0.4751894402346615,0.13346370080664874,0.5614457831325301,37.606021,126.922744
2024-01-05,역촌,하차,1128,613,1296,1776,0.12736339081653855,0.36900062331186373,-0.48681456676433654,37.606021,126.922744
2024-01-05,불광,승차,500,1586,1849,926,0.3262703147500514,0.19049578276074883,0.2627388535031847,37.610873,126.92939
2024-01-05,불광,승차,500,1586,1849,926,0.3262703147500514,0.19049578276074883,0.2627388535031847,37.610553,126.92982
2024-01-05,불광,하차,870,666,1590,1473,0.14481409001956946,0.3202870189171559,-0.37727910238429174,37.610873,126.92939
2024-01-05,불광,하차,870,666,1590,1473,0.14481409001956946,0.3202870189171559,-0.37727910238429174,37.610553,126.92982
2024-01-05,독바위,승차,207,1561,918,327,0.5180882841022237,0.10852970461334219,0.6536016949152542,37.618456,126.933031
2024-01-05,독바위,하차,834,290,746,1103,0.09754456777665657,0.3710057181298352,-0.583632447954056,37.618456,126.933031
2024-01-05,구산,승차,737,4067,2826,976,0.4725772716709273,0.113409249360911,0.6129288122149514,37.611377,126.91727
2024-01-05,구산,하차,1355,731,2188,2400,0.10952951753071621,0.3596044351213665,-0.5330565314595975,37.611377,126.91727
2024-01-05,디지털미디어시티,승차,1392,6279,4133,4572,0.38342696629213485,0.27918905715681486,0.1573126900746475,37.576958,126.898609
2024-01-05,디지털미디어시티,승차,1392,6279,4133,4572,0.38342696629213485,0.27918905715681486,0.1573126900746475,37.576108,126.901391
2024-01-05,디지털미디어시티,승차,1392,6279,4133,4572,0.38342696629213485,0.27918905715681486,0.1573126900746475,37.577475,126.900453
2024-01-05,디지털미디어시티,하차,3186,6154,3628,4900,0.3444145959256772,0.2742332661741661,0.11344309752125928,37.576958,126.898609
2024-01-05,디지털미디어시티,하차,3186,6154,3628,4900,0.3444145959256772,0.2742332661741661,0.11344309752125928,37.576108,126.901391
2024-01-05,디지털미디어시티,하차,3186,6154,3628,4900,0.3444145959256772,0.2742332661741661,0.11344309752125928,37.577475,126.900453
2024-01-06,구파발,승차,1780,2823,8899,2814,0.17302034812454034,0.17246874233880854,0.0015965939329430547,37.636763,126.918821
2024-01-06,구파발,하차,3350,2294,7534,3377,0.13856840833585019,0.20398671096345514,-0.1909716099453359,37.636763,126.918821
2024-01-06,연신내,승차,3645,5836,15406,4476,0.1987535333583081,0.15243674011511085,0.13188518231186966,37.61878,126.9213
2024-01-06,연신내,승차,3645,5836,15406,4476,0.1987535333583081,0.15243674011511085,0.13188518231186966,37.618636,126.920625
2024-01-06,연신내,승차,3645,5836,15406,4476,0.1987535333583081,0.15243674011511085,0.13188518231186966,37.619229,126.921038
2024-01-06,연신내,하차,6426,2653,11814,7044,0.09496366825357053,0.2521387407380893,-0.4528204599360627,37.61878,126.9213
2024-01-06,연신내,하차,6426,2653,11814,7044,0.09496366825357053,0.2521387407380893,-0.4528204599360627,37.618636,126.920625
2024-01-06,연신내,하차,6426,2653,11814,7044,0.09496366825357053,0.2521387407380893,-0.4528204599360627,37.619229,126.921038
2024-01-06,불광,승차,1487,2476,7580,2325,0.17854052494952408,0.1676521488318431,0.031451780878983544,37.610873,126.92939
2024-01-06,불광,승차,1487,2476,7580,2325,0.17854052494952408,0.1676521488318431,0.031451780878983544,37.610553,126.92982
2024-01-06,불광,하차,2711,1932,7277,3115,0.12850016627868308,0.20718323910874625,-0.23439667128987518,37.610873,126.92939
2024-01-06,불광,하차,2711,1932,7277,3115,0.12850016627868308,0.20718323910874625,-0.23439667128987518,37.610553,126.92982
2024-01-06,녹번,승차,822,2658,5973,1349,0.24606554341788558,0.12488428068876134,0.3266783129523334,37.600927,126.935756
2024-01-06,녹번,하차,2625,784,3619,2674,0.08080808080808081,0.2756132756132756,-0.5465587044534413,37.600927,126.935756
2024-01-06,응암,승차,1274,3126,7132,1817,0.23417484455764476,0.13611506479886135,0.26481893586890554,37.598605,126.915577
2024-01-06,응암,하차,3614,1102,5198,3270,0.08358616504854369,0.24802791262135923,-0.4958828911253431,37.598605,126.915577
2024-01-06,역촌,승차,265,676,1453,453,0.2374429223744292,0.15911485774499473,0.1975199291408326,37.606021,126.922744
2024-01-06,역촌,하차,886,326,1198,931,0.09757557617479796,0.27865908410655493,-0.4813046937151949,37.606021,126.922744
2024-01-06,불광,승차,515,496,2239,895,0.11966224366706876,0.21592279855247287,-0.286843997124371,37.610873,126.92939
2024-01-06,불광,승차,515,496,2239,895,0.11966224366706876,0.21592279855247287,-0.286843997124371,37.610553,126.92982
2024-01-06,불광,하차,678,450,1679,689,0.12871853546910755,0.19708237986270022,-0.20983318700614575,37.610873,126.92939
2024-01-06,불광,하차,678,450,1679,689,0.12871853546910755,0.19708237986270022,-0.20983318700614575,37.610553,126.92982
2024-01-06,독바위,승차,195,498,1139,248,0.23942307692307693,0.11923076923076924,0.3351206434316354,37.618456,126.933031
2024-01-06,독바위,하차,575,289,896,563,0.12440809298321137,0.2423590185105467,-0.3215962441314554,37.618456,126.933031
2024-01-06,구산,승차,533,1391,3434,841,0.2243910308114212,0.13566704307146313,0.246415770609319,37.611377,126.91727
2024-01-06,구산,하차,1079,520,1906,1118,0.11248107289638763,0.2418343067272334,-0.36507936507936506,37.611377,126.91727
2024-01-06,디지털미디어시티,승차,824,1716,4588,1362,0.2021201413427562,0.16042402826855123,0.11500974658869395,37.576958,126.898609
2024-01-06,디지털미디어시티,승차,824,1716,4588,1362,0.2021201413427562,0.16042402826855123,0.11500974658869395,37.576108,126.901391
2024-01-06,디지털미디어시티,승차,824,1716,4588,1362,0.2021201413427562,0.16042402826855123,0.11500974658869395,37.577475,126.900453
2024-01-06,디지털미디어시티,하차,2298,1131,3291,2080,0.12852272727272726,0.23636363636363636,-0.29554655870445345,37.576958,126.898609
2024-01-06,디지털미디어시티,하차,2298,1131,3291,2080,0.12852272727272726,0.23636363636363636,-0.29554655870445345,37.576108,126.901391
2024-01-06,디지털미디어시티,하차,2298,1131,3291,2080,0.12852272727272726,0.23636363636363636,-0.29554655870445345,37.577475,126.900453
2024-01-07,구파발,승차,1365,1870,6462,2074,0.1588650072211367,0.17619573528162433,-0.05172413793103448,37.636763,126.918821
2024-01-07,구파발,하차,2175,1450,5900,2615,0.11943986820428336,0.2154036243822076,-0.2865928659286593,37.636763,126.918821
2024-01-07,연신내,승차,2298,3950,10509,3214,0.19778679084672776,0.16093335336237544,0.1027359017308766,37.61878,126.9213
2024-01-07,연신내,승차,2298,3950,10509,3214,0.19778679084672776,0.16093335336237544,0.1027359017308766,37.618636,126.920625
2024-01-07,연신내,승차,2298,3950,10509,3214,0.19778679084672776,0.16093335336237544,0.1027359017308766,37.619229,126.921038
2024-01-07,연신내,하차,4371,1673,8360,5018,0.08613942951292348,0.2583668005354752,-0.49992527275444626,37.61878,126.9213
2024-01-07,연신내,하차,4371,1673,8360,5018,0.08613942951292348,0.2583668005354752,-0.49992527275444626,37.618636,126.920625
2024-01-07,연신내,하차,4371,1673,8360,5018,0.08613942951292348,0.2583668005354752,-0.49992527275444626,37.619229,126.921038
2024-01-07,불광,승차,963,1625,5307,1764,0.16823687752355315,0.18262760120095248,-0.0410150486869283,37.610873,126.92939
2024-01-07,불광,승차,963,1625,5307,1764,0.16823687752355315,0.18262760120095248,-0.0410150486869283,37.610553,126.92982
2024-01-07,불광,하차,1850,1402,5408,2133,0.129899008616696,0.19762809228203465,-0.2067892503536068,37.610873,126.92939
2024-01-07,불광,하차,1850,1402,5408,2133,0.129899008616696,0.19762809228203465,-0.2067892503536068,37.610553,126.92982
2024-01-07,녹번,승차,512,1715,4195,858,0.23557692307692307,0.11785714285714285,0.3330742324135251,37.600927,126.935756
2024-01-07,녹번,하차,1703,570,2657,1865,0.08388520971302428,0.2744665194996321,-0.5318275154004107,37.600927,126.935756
2024-01-07,응암,승차,878,2161,5336,1250,0.2245194805194805,0.12987012987012986,0.267077103488713,37.598605,126.915577
2024-01-07,응암,하차,2432,910,4020,2489,0.09237640848644807,0.2526647040909552,-0.4645483965872315,37.598605,126.915577
2024-01-07,역촌,승차,215,448,1244,324,0.2008068130883012,0.14522635589421784,0.16062176165803108,37.606021,126.922744
2024-01-07,역촌,하차,655,288,984,593,0.11428571428571428,0.23531746031746031,-0.34619750283768447,37.606021,126.922744
2024-01-07,불광,승차,328,324,1807,667,0.1036468330134357,0.21337172104926425,-0.34611503531786075,37.610873,126.92939
2024-01-07,불광,승차,328,324,1807,667,0.1036468330134357,0.21337172104926425,-0.34611503531786075,37.610553,126.92982
2024-01-07,불광,하차,476,284,1417,514,0.1055369751021925,0.19100706057227795,-0.2882205513784461,37.610873,126.92939
2024-01-07,불광,하차,476,284,1417,514,0.1055369751021925,0.19100706057227795,-0.2882205513784461,37.610553,126.92982
2024-01-07,독바위,승차,132,361,837,245,0.22920634920634922,0.15555555555555556,0.19141914191419143,37.618456,126.933031
2024-01-07,독바위,하차,394,183,741,419,0.10535405872193437,0.24122049510650548,-0.3920265780730897,37.618456,126.933031
2024-01-07,구산,승차,351,948,2273,547,0.23015294974508377,0.1327992231124059,0.2682274247491639,37.611377,126.91727
2024-01-07,구산,하차,675,300,1431,893,0.09093664746892997,0.2706880872991816,-0.49706621961441744,37.611377,126.91727
2024-01-07,디지털미디어시티,승차,600,1257,3416,927,0.20274193548387096,0.14951612903225805,0.1510989010989011,37.576958,126.898609
2024-01-07,디지털미디어시티,승차,600,1257,3416,927,0.20274193548387096,0.14951612903225805,0.1510989010989011,37.576108,126.901391
2024-01-07,디지털미디어시티,승차,600,1257,3416,927,0.20274193548387096,0.14951612903225805,0.1510989010989011,37.577475,126.900453
2024-01-07,디지털미디어시티,하차,1548,760,2514,1581,0.11869436201780416,0.2469155083554584,-0.35070482699700983,37.576958,126.898609
2024-01-07,디지털미디어시티,하차,1548,760,2514,1581,0.11869436201780416,0.2469155083554584,-0.35070482699700983,37.576108,126.901391
2024-01-07,디지털미디어시티,하차,1548,760,2514,1581,0.11869436201780416,0.2469155083554584,-0.35070482699700983,37.577475,126.900453
2024-01-08,구파발,승차,1875,10587,6762,2731,0.48221361876565705,0.12439079936233205,0.5898783601141313,37.636763,126.918821
2024-01-08,구파발,하차,4372,2825,6083,7643,0.13501887874587773,0.3652917841609712,-0.46025983951089033,37.636763,126.918821
2024-01-08,연신내,승차,3345,15546,11199,4048,0.45538695881422464,0.1185775382271955,0.5868122894763703,37.61878,126.9213
2024-01-08,연신내,승차,3345,15546,11199,4048,0.45538695881422464,0.1185775382271955,0.5868122894763703,37.618636,126.920625
2024-01-08,연신내,승차,3345,15546,11199,4048,0.45538695881422464,0.1185775382271955,0.5868122894763703,37.619229,126.921038
2024-01-08,연신내,하차,7259,3427,10068,12346,0.10353474320241692,0.3729909365558912,-0.5654599632283015,37.61878,126.9213
2024-01-08,연신내,하차,7259,3427,10068,12346,0.10353474320241692,0.3729909365558912,-0.5654599632283015,37.618636,126.920625
2024-01-08,연신내,하차,7259,3427,10068,12346,0.10353474320241692,0.3729909365558912,-0.5654599632283015,37.619229,126.921038
2024-01-08,불광,승차,1442,7006,5283,2410,0.4340499349482684,0.14930921256427732,0.4881053525913339,37.610873,126.92939
2024-01-08,불광,승차,1442,7006,5283,2410,0.4340499349482684,0.14930921256427732,0.4881053525913339,37.610553,126.92982
2024-01-08,불광,하차,3080,2393,5715,5948,0.13964752567693745,0.34710550887021474,-0.42620788874235704,37.610873,126.92939
2024-01-08,불광,하차,3080,2393,5715,5948,0.13964752567693745,0.34710550887021474,-0.42620788874235704,37.610553,126.92982
2024-01-08,녹번,승차,995,9194,4299,1626,0.5705597616979025,0.10090604443341195,0.6994454713493531,37.600927,126.935756
2024-01-08,녹번,하차,3467,1399,3474,6406,0.09487318594873186,0.4344228943442289,-0.6415118513773223,37.600927,126.935756
2024-01-08,응암,승차,1299,9556,5035,1961,0.5353201501316452,0.10985378970365806,0.659459928800903,37.598605,126.915577
2024-01-08,응암,하차,4201,1539,4870,7579,0.08461157842652152,0.41668041123756117,-0.6624259706075893,37.598605,126.915577
2024-01-08,역촌,승차,254,1963,1202,444,0.5081542842350505,0.11493657778928294,0.6310760282509348,37.606021,126.922744
2024-01-08,역촌,하차,986,653,1240,1783,0.14006864006864006,0.38245388245388245,-0.4638752052545156,37.606021,126.922744
2024-01-08,불광,승차,421,1625,1678,762,0.362238074008025,0.1698617922425323,0.3615416841223293,37.610873,126.92939
